,movieId,imdbId,tmdbId,tbid,imid
23166,110387,2390962,209799.0,7.3,
23167,110390,1885300,138222.0,6.3,
23168,110399,28646,60438.0,0.0,
23169,110403,39210,224040.0,4.0,
23170,110405,2069955,146955.0,5.8,
23171,110407,2317225,174675.0,5.9,
23172,110409,13741,94344.0,8.7,
23173,110412,2262010,,,
23174,110415,389817,65170.0,7.8,
23175,110417,72136,29854.0,5.0,
23176,110419,383551,246007.0,7.5,
23177,110426,2101570,256474.0,5.5,
23178,110428,69414,21949.0,6.8,
23179,110431,1079360,80973.0,4.3,
23180,110433,2106550,170689.0,5.7,
23181,110437,1492842,183433.0,6.0,
23182,110439,2536306,180960.0,7.1,
23183,110441,76890,56533.0,3.0,
23184,110445,1219817,38626.0,,
23185,110447,2081260,96769.0,8.5,
23186,110449,2023714,95177.0,5.2,
23187,110451,2235779,193612.0,5.0,
23188,110453,2223990,200505.0,6.6,
23189,110455,469146,52762.0,7.2,
23190,110457,1753693,178603.0,5.5,
23191,110459,2036376,94887.0,4.6,
23192,110461,2364975,191294.0,7.1,
23193,110482,1833879,131916.0,4.1,
23194,110484,2378587,211078.0,7.0,
23195,110486,44418,40715.0,5.0,
23196,110491,132893,70417.0,6.6,
23197,110493,1619813,,,
23198,110497,28413,264482.0,5.8,
23199,110501,2265171,180299.0,7.7,
23200,110503,1845838,158091.0,7.4,
23201,110505,2234429,171776.0,5.1,
23202,110508,103116,40740.0,5.5,
23203,110510,79980,64349.0,7.8,
23204,110512,9893,48591.0,7.1,
23205,110515,72229,46667.0,4.9,
23206,110531,1596565,77528.0,4.9,
23207,110533,1436336,44369.0,7.5,
23208,110535,60186,39214.0,6.2,
23209,110537,55809,35057.0,5.9,
23210,110539,99172,67633.0,0.0,
23211,110541,106475,25706.0,6.8,
23212,110546,477449,148778.0,9.0,
23213,110548,1759682,104250.0,7.2,
23214,110551,1827372,88237.0,4.6,
23215,110553,1872181,102382.0,6.4,
23216,110555,57960,42733.0,8.4,
23217,110557,2131523,127495.0,6.1,
23218,110562,75014,197611.0,10.0,
23219,110564,70704,42711.0,5.0,
23220,110566,3139072,251519.0,6.8,
23221,110568,60580,74241.0,5.4,
23222,110580,105632,47628.0,5.9,
23223,110582,2234419,130745.0,7.5,
23224,110584,1697996,185602.0,6.7,
23225,110586,2234003,157832.0,7.1,
23226,110588,1753846,127540.0,5.5,
23227,110591,2388715,157547.0,6.4,
23228,110593,44981,24006.0,5.8,
23229,110597,43286,45588.0,6.5,
23230,110599,167431,94248.0,0.0,
23231,110601,51020,71990.0,4.1,
23232,110603,2528814,249660.0,6.0,
23233,110607,1545986,35074.0,4.2,
23234,110609,21223,156320.0,6.0,
23235,110611,1179031,244509.0,6.5,
23236,110613,44013,62661.0,5.7,
23237,110627,71610,98136.0,5.0,
23238,110629,27272,268875.0,5.3,
23239,110633,22639,161297.0,7.0,
23240,110635,55781,211603.0,3.0,
23241,110637,1410295,30844.0,4.8,
23242,110639,2316801,197796.0,5.9,
23243,110641,431077,61492.0,5.9,
23244,110643,1848824,73215.0,5.5,
23245,110645,2404738,179538.0,6.3,
23246,110649,76175,25388.0,5.8,
23247,110653,906777,127702.0,6.2,
23248,110655,2357291,172385.0,6.3,
23249,110657,104878,,,
23250,110669,2246565,262481.0,7.3,
23251,110671,1327702,202183.0,7.5,
23252,110673,2425852,196027.0,5.4,
23253,110675,2101569,226448.0,7.0,
23254,110678,2458776,214314.0,7.3,
23255,110686,965375,32005.0,5.6,
23256,110696,54701,119926.0,7.4,
23257,110718,2258345,214030.0,5.8,
23258,110730,2209764,157353.0,5.9,
23259,110739,64881,153641.0,7.4,
23260,110744,65974,77333.0,4.8,
23261,110746,1870419,167575.0,5.5,
23262,110748,1296899,59726.0,5.5,
23263,110750,1929263,236751.0,6.2,
23264,110752,61988,42697.0,3.0,
23265,110761,20713,166621.0,5.0,
23266,110763,67377,84465.0,6.0,
23267,110765,3203890,219553.0,6.0,
23268,110769,163563,25951.0,6.9,
23269,110771,2203939,193610.0,6.3,
23270,110773,2828996,184345.0,5.5,
23271,110779,266041,242203.0,0.0,
23272,110781,279967,12242.0,6.3,
23273,110788,48239,113743.0,3.0,
23274,110790,195290,258369.0,6.7,
23275,110792,2637720,29721.0,7.9,
23276,110794,1121958,93122.0,7.3,
23277,110796,2392326,209350.0,6.4,
23278,110798,1194661,19063.0,6.9,
23279,110800,3261740,,,
23280,110802,2359712,,,
23281,110805,48124,139799.0,6.5,
23282,110807,3142224,215656.0,6.5,
23283,110809,1686821,203739.0,5.9,
23284,110811,235333,127016.0,5.1,
23285,110813,1686042,199341.0,6.4,
23286,110818,66564,123961.0,5.2,
23287,110820,65979,95556.0,5.0,
23288,110824,3188560,221737.0,3.9,
23289,110826,1430612,254473.0,5.8,
23290,110828,804463,152792.0,6.0,
23291,110845,26139,112083.0,5.0,
23292,110850,28665,43857.0,7.7,
23293,110852,36673,80918.0,5.0,
23294,110854,31121,130398.0,5.5,
23295,110858,87263,54752.0,6.0,
23296,110860,113939,85564.0,6.5,
23297,110867,1783232,89584.0,6.3,
23298,110871,2178256,168742.0,7.0,
23299,110873,2113681,145247.0,6.8,
23300,110880,48420,,,
23301,110882,2692904,210479.0,6.9,
23302,110884,224098,159403.0,5.9,
23303,110889,254703,46943.0,4.0,
23304,110892,2281365,252143.0,6.5,
23305,110895,2364066,,,
23306,110897,1907614,126442.0,5.1,
23307,110899,2401807,242310.0,5.2,
23308,110916,24625,38585.0,5.5,
23309,110921,24831,43901.0,7.3,
23310,110948,2637994,211059.0,6.4,
23311,110951,1701186,300940.0,6.8,
23312,110966,3105418,293444.0,0.0,
23313,110968,1921064,76649.0,5.4,
23314,110970,1587877,44269.0,6.4,
23315,110973,2319018,225564.0,5.3,
23316,110975,1743922,137217.0,5.9,
23317,110982,2991516,226269.0,3.7,
23318,110984,2518926,192813.0,4.0,
23319,111031,419142,69054.0,5.8,
23320,111036,230832,22701.0,4.6,
23321,111038,83506,141643.0,2.5,
23322,111040,1942787,137475.0,4.9,
23323,111042,54873,119593.0,6.0,
23324,111044,1489248,51848.0,4.6,
23325,111046,2315500,236417.0,5.5,
23326,111050,1813609,197919.0,4.4,
23327,111100,21472,120837.0,5.5,
23328,111103,2665626,245909.0,5.0,
23329,111105,65989,44721.0,6.0,
23330,111107,76715,61642.0,5.8,
23331,111109,70363,42472.0,6.5,
23332,111111,101542,71721.0,6.5,
23333,111113,2004420,195589.0,6.2,
23334,111115,1342378,33091.0,6.2,
23335,111119,67388,46845.0,6.0,
23336,111124,1617207,49588.0,5.1,
23337,111126,64371,54919.0,6.1,
23338,111128,62285,195841.0,5.5,
23339,111130,78106,53223.0,7.6,
23340,111142,1817276,177552.0,3.9,
23341,111144,3111728,227425.0,5.1,
23342,111146,3600760,258096.0,4.0,
23343,111170,1582198,112287.0,3.4,
23344,111226,2800964,201360.0,4.0,
23345,111228,2525342,258476.0,0.0,
23346,111230,1298564,272525.0,0.0,
23347,111233,76809,49158.0,4.2,
23348,111235,1935156,191720.0,8.0,
23349,111237,1979385,110958.0,5.0,
23350,111245,1817081,174316.0,5.5,
23351,111247,201116,52531.0,6.5,
23352,111249,2404181,205601.0,7.3,
23353,111251,1951181,152599.0,6.2,
23354,111253,1289451,39785.0,6.7,
23355,111255,1280558,19703.0,7.0,
23356,111257,66844,30648.0,6.4,
23357,111259,1361318,262338.0,5.4,
23358,111261,38593,53144.0,6.0,
23359,111264,88402,38980.0,6.4,
23360,111266,1890373,82529.0,7.0,
23361,111283,1672845,94478.0,7.0,
23362,111285,38429,26166.0,5.4,
23363,111287,1929308,139519.0,5.2,
23364,111290,2852376,186935.0,6.5,
23365,111303,1152828,56967.0,7.2,
23366,111310,80868,48949.0,5.8,
23367,111312,865907,16931.0,4.9,
23368,111314,992993,36465.0,6.4,
23369,111316,57860,38281.0,4.3,
23370,111318,1691832,44263.0,5.1,
23371,111320,3014666,252680.0,5.7,
23372,111329,1694118,105945.0,5.9,
23373,111332,2379418,128237.0,6.5,
23374,111343,97409,197562.0,7.8,
23375,111345,65808,10244.0,5.7,
23376,111347,15768,55589.0,6.8,
23377,111349,28165,195522.0,6.3,
23378,111351,164983,54281.0,6.4,
23379,111358,75235,199715.0,5.7,
23380,111360,2872732,240832.0,6.3,
23381,111362,1877832,127585.0,7.5,
23382,111364,831387,124905.0,6.1,
23383,111368,21228,179818.0,6.2,
23384,111370,69452,90617.0,7.0,
23385,111373,1707392,74505.0,5.1,
23386,111375,2463288,187596.0,5.8,
23387,111377,2396421,222724.0,7.7,
23388,111380,3056202,223971.0,7.9,
23389,111384,2359024,188166.0,6.9,
23390,111387,2479800,192132.0,6.4,
23391,111389,780548,212231.0,6.2,
23392,111401,87328,42092.0,7.2,
23393,111403,101279,41781.0,7.4,
23394,111405,406280,215407.0,6.3,
23395,111407,84843,4269.0,6.8,
23396,111409,63835,54280.0,6.6,
23397,111411,202153,54284.0,6.6,
23398,111436,3481550,263111.0,7.3,
23399,111439,884726,59981.0,5.7,
23400,111441,2924484,249724.0,7.0,
23401,111443,2883512,212778.0,7.1,
23402,111445,69986,94752.0,4.8,
23403,111447,1328865,37848.0,3.7,
23404,111449,2709784,209091.0,6.6,
23405,111451,1382470,256922.0,6.0,
23406,111453,376215,41847.0,6.9,
23407,111456,39217,1840.0,6.0,
23408,111458,66839,49634.0,7.4,
23409,111460,3087752,267795.0,,
23410,111462,58954,69780.0,3.0,
23411,111464,46443,91456.0,6.0,
23412,111468,1630061,89670.0,6.0,
23413,111486,2294473,120852.0,6.8,
23414,111499,201922,54306.0,7.0,
23415,111505,64606,40721.0,7.1,
23416,111507,55074,96912.0,6.0,
23417,111509,2082156,205225.0,4.0,
23418,111515,72439,54307.0,6.8,
23419,111517,3114132,253251.0,6.5,
23420,111519,3725278,,,
23421,111529,1684226,113833.0,8.0,
23422,111542,48957,113154.0,0.0,
23423,111544,3335378,238006.0,5.7,
23424,111546,278622,391166.0,7.0,
23425,111548,1791680,182848.0,0.0,
23426,111551,2309961,210947.0,6.3,
23427,111553,2352488,158936.0,5.6,
23428,111566,2402539,138544.0,4.4,
23429,111578,68504,95551.0,4.7,
23430,111583,75993,121890.0,6.6,
23431,111587,2904608,260202.0,6.3,
23432,111589,2904626,260339.0,6.0,
23433,111592,2507128,171795.0,6.6,
23434,111595,251094,49514.0,5.0,
23435,111601,3727486,272543.0,6.7,
23436,111603,1966396,213270.0,6.7,
23437,111614,400297,173151.0,5.0,
23438,111617,1086772,232672.0,6.7,
23439,111622,1980929,198277.0,7.2,
23440,111624,3082826,253270.0,5.9,
23441,111626,3219678,276122.0,6.0,
23442,111628,1680138,56171.0,3.2,
23443,111630,1830713,166822.0,5.5,
23444,111632,35978,75950.0,3.3,
23445,111638,251072,,,
23446,111640,1009012,17156.0,4.3,
23447,111644,2466830,169864.0,7.4,
23448,111647,2420006,169853.0,6.0,
23449,111649,27959,147726.0,3.5,
23450,111653,79631,65603.0,5.3,
23451,111655,70633,33543.0,5.5,
23452,111659,1587310,102651.0,7.0,
23453,111661,1976000,192149.0,5.8,
23454,111663,2784512,254474.0,4.8,
23455,111667,49870,148021.0,7.0,
23456,111680,1483324,194722.0,6.2,
23457,111689,66017,92269.0,7.6,
23458,111694,64598,77925.0,5.6,
23459,111696,78846,5157.0,5.4,
23460,111700,49264,118283.0,5.0,
23461,111702,50963,176670.0,0.0,
23462,111704,51519,46615.0,6.0,
23463,111716,42219,32929.0,5.8,
23464,111722,827425,,,
23465,111726,2337576,258893.0,6.2,
23466,111732,2301592,137698.0,7.4,
23467,111734,2234261,209249.0,5.8,
23468,111740,184799,99312.0,5.5,
23469,111743,2557490,188161.0,5.8,
23470,111745,55819,109133.0,6.6,
23471,111749,75848,42200.0,6.9,
23472,111752,1362045,31185.0,5.8,
23473,111755,2233406,252147.0,8.0,
23474,111757,390109,51069.0,6.8,
23475,111759,1631867,137113.0,7.6,
23476,111762,3253650,228339.0,7.2,
23477,111764,2800240,262391.0,6.9,
23478,111766,69086,185949.0,5.0,
23479,111774,2555202,173192.0,7.5,
23480,111776,48789,60643.0,5.7,
23481,111778,2167266,203819.0,7.0,
23482,111783,1720619,106938.0,,
23483,111785,1079372,20880.0,4.4,
23484,111787,2768874,,,
23485,111789,76119,64923.0,5.4,
23486,111793,66900,75130.0,4.4,
23487,111795,1647668,198185.0,6.8,
23488,111797,2070874,255497.0,5.3,
23489,111800,2429074,174323.0,6.0,
23490,111809,276578,281908.0,5.0,
23491,111811,1517249,173908.0,5.2,
23492,111813,2504022,159012.0,7.0,
23493,111815,2290567,248376.0,7.3,
23494,111817,2402085,192133.0,5.5,
23495,111844,2996648,255268.0,6.0,
23496,111846,41144,256118.0,8.0,
23497,111848,45544,91245.0,7.2,
23498,111850,1783392,79778.0,6.0,
23499,111852,2205904,207021.0,6.9,
23500,111854,69516,120653.0,4.6,
23501,111856,1975159,82657.0,4.4,
23502,111868,35675,42886.0,6.0,
23503,111872,2994646,245175.0,6.6,
23504,111874,68850,46941.0,6.0,
23505,111878,3060338,267752.0,7.0,
23506,111880,2327430,136786.0,6.9,
23507,111882,143751,234154.0,8.0,
23508,111885,12645,175339.0,8.0,
23509,111887,1776086,220494.0,7.1,
23510,111899,61927,163376.0,0.0,
23511,111901,3772,92349.0,5.4,
23512,111913,2560102,248212.0,7.3,
23513,111915,2308260,248688.0,5.3,
23514,111921,2582846,222935.0,7.6,
23515,111924,2319580,209185.0,6.7,
23516,111929,1090360,40458.0,5.3,
23517,111931,2111392,174682.0,5.3,
23518,111944,1425922,175541.0,5.7,
23519,111946,2510268,220820.0,5.3,
23520,111961,910852,105875.0,6.2,
23521,111990,1671582,79906.0,5.2,
23522,111993,2368672,140870.0,6.9,
23523,111995,1781840,94671.0,5.9,
23524,111997,61784,40485.0,4.9,
23525,111999,26891,93057.0,5.3,
23526,112001,49693,106042.0,0.0,
23527,112003,1831806,128841.0,4.8,
23528,112006,2112281,82881.0,7.1,
23529,112013,2820226,202238.0,6.0,
23530,112015,56796,61221.0,5.8,
23531,112019,44333,44631.0,6.2,
23532,112021,32206,43808.0,4.3,
23533,112023,29872,104556.0,0.0,
23534,112056,12281,131366.0,6.0,
23535,112060,76500,50379.0,5.6,
23536,112062,2018086,110428.0,6.2,
23537,112064,64820,41943.0,5.0,
23538,112066,1853614,100271.0,7.6,
23539,112070,2172584,157851.0,6.0,
23540,112072,1012729,1731.0,6.7,
23541,112078,69515,68247.0,5.1,
23542,112081,79894,41415.0,4.3,
23543,112083,3264024,250651.0,7.9,
23544,112085,2352802,201066.0,5.3,
23545,112087,2414766,218425.0,6.5,
23546,112089,1766094,93837.0,6.0,
23547,112091,1715336,227700.0,6.5,
23548,112093,1702004,83406.0,0.0,
23549,112112,2246887,228028.0,5.5,
23550,112116,922617,126676.0,6.5,
23551,112118,2304517,114574.0,3.7,
23552,112138,2294449,187017.0,6.9,
23553,112163,2670642,,,
23554,112165,2465578,244088.0,7.6,
23555,112171,455944,156022.0,7.2,
23556,112173,1570583,84201.0,5.7,
23557,112175,1646971,82702.0,7.7,
23558,112177,2367066,228915.0,5.3,
23559,112179,67593,102272.0,7.2,
23560,112181,1454607,38195.0,4.7,
23561,112183,2562232,194662.0,7.4,
23562,112185,1186357,48573.0,5.4,
23563,112193,1753584,112160.0,4.3,
23564,112204,46782,275573.0,0.0,
23565,112206,46792,38962.0,6.1,
23566,112214,28651,240594.0,5.3,
23567,112226,1860152,87368.0,5.4,
23568,112229,2141777,209780.0,4.3,
23569,112236,2689966,177703.0,6.9,
23570,112240,1153693,250605.0,6.0,
23571,112245,2334896,159770.0,6.1,
23572,112249,67451,172475.0,7.5,
23573,112251,79917,86283.0,5.5,
23574,112253,58990,28497.0,6.6,
23575,112255,1828247,21974.0,6.5,
23576,112257,62026,146521.0,5.8,
23577,112261,38289,28006.0,6.2,
23578,112271,1059898,164379.0,8.5,
23579,112273,1588358,51976.0,6.9,
23580,112275,2112152,140456.0,6.0,
23581,112277,2386278,146243.0,5.2,
23582,112279,2481248,250577.0,7.1,
23583,112281,2102499,159701.0,5.4,
23584,112283,70297,26480.0,5.9,
23585,112288,3125472,259943.0,7.3,
23586,112290,1065073,85350.0,7.5,
23587,112293,1323973,253279.0,6.1,
23588,112297,3485880,256593.0,5.5,
23589,112299,2082415,133558.0,5.5,
23590,112301,54367,86297.0,6.0,
23591,112303,2239832,184098.0,6.3,
23592,112307,29659,43868.0,0.0,
23593,112309,807028,31880.0,4.6,
23594,112316,1742044,209451.0,6.9,
23595,112320,1602617,77444.0,5.1,
23596,112326,119781,27460.0,3.8,
23597,112328,56350,58733.0,5.4,
23598,112330,2287655,139575.0,5.8,
23599,112332,61447,44769.0,6.0,
23600,112334,3268458,250658.0,8.0,
23601,112338,2481202,159137.0,6.7,
23602,112340,965400,90829.0,6.0,
23603,112342,1343113,140783.0,5.0,
23604,112351,2290067,262390.0,6.8,
23605,112353,64329,110823.0,3.0,
23606,112355,48250,151431.0,5.5,
23607,112359,42053,84364.0,5.5,
23608,112365,67382,140825.0,5.6,
23609,112367,1220553,,,
23610,112370,2109248,91314.0,5.8,
23611,112381,2374902,215042.0,7.3,
23612,112383,73646,242102.0,5.0,
23613,112389,106317,74629.0,4.2,
23614,112395,33383,72473.0,5.8,
23615,112399,2714900,169607.0,7.8,
23616,112404,2785288,204968.0,6.5,
23617,112406,3778744,,,
23618,112412,2027231,206192.0,5.7,
23619,112416,1276940,21798.0,5.3,
23620,112419,38354,89187.0,6.0,
23621,112421,1605717,171372.0,6.9,
23622,112423,2377396,133411.0,6.7,
23623,112425,415141,13167.0,4.3,
23624,112432,2990756,295958.0,0.0,
23625,112434,2741806,176403.0,7.0,
23626,112436,1931602,70706.0,6.0,
23627,112439,899109,43741.0,7.0,
23628,112442,75913,64976.0,5.2,
23629,112444,90322,80653.0,5.7,
23630,112446,2649522,239163.0,,
23631,112448,2536612,288162.0,0.0,
23632,112450,2398249,180296.0,5.4,
23633,112452,3528874,248888.0,6.5,
23634,112454,2357461,186988.0,6.8,
23635,112458,23495,212899.0,6.0,
23636,112460,2980706,218836.0,6.0,
23637,112465,72010,127091.0,6.1,
23638,112467,55459,88061.0,0.0,
23639,112469,2405792,174319.0,7.7,
23640,112471,15498,120673.0,6.0,
23641,112473,853153,50032.0,7.8,
23642,112477,1211353,79255.0,6.4,
23643,112479,1302019,72951.0,2.6,
23644,112481,3433074,262340.0,4.6,
23645,112483,79966,118887.0,5.3,
23646,112485,41387,43387.0,6.1,
23647,112488,3375370,278878.0,7.3,
23648,112493,459131,,,
23649,112495,2119463,174352.0,7.6,
23650,112497,2103254,226486.0,5.2,
23651,112501,110222,15419.0,6.9,
23652,112506,1129396,139406.0,5.2,
23653,112508,65393,219823.0,6.5,
23654,112510,70580,264723.0,0.0,
23655,112512,1677561,64246.0,7.3,
23656,112515,2321549,242224.0,6.5,
23657,112517,82769,28440.0,3.7,
23658,112519,3449040,279661.0,6.0,
23659,112538,24895,29126.0,5.4,
23660,112546,1148198,,,
23661,112548,29949,114838.0,4.0,
23662,112550,2844798,267999.0,6.8,
23663,112552,2582802,244786.0,8.4,
23664,112554,70346,213635.0,5.0,
23665,112556,2267998,210577.0,7.9,
23666,112577,81758,92323.0,5.0,
23667,112580,1294970,152790.0,5.6,
23668,112582,2382298,250766.0,7.7,
23669,112586,1754838,88059.0,0.0,
23670,112589,1530991,49445.0,0.0,
23671,112591,2194328,250705.0,6.7,
23672,112594,164550,159090.0,5.4,
23673,112596,1633224,257974.0,3.5,
23674,112599,1971397,184866.0,5.9,
23675,112601,74419,104528.0,4.7,
23676,112603,66738,204007.0,6.0,
23677,112606,56593,,,
23678,112610,2941330,252200.0,5.8,
23679,112621,115895,49104.0,6.0,
23680,112623,2103281,119450.0,7.3,
23681,112625,1869721,83721.0,6.3,
23682,112637,73835,32053.0,5.6,
23683,112640,1562871,41517.0,5.4,
23684,112642,3141912,258750.0,4.8,
23685,112648,81405,335340.0,0.0,
23686,112650,826756,26823.0,6.3,
23687,112653,3445270,250700.0,7.7,
23688,112655,1763264,123109.0,5.7,
23689,112657,1595061,89873.0,6.3,
23690,112663,35700,129974.0,0.0,
23691,112665,2016872,102668.0,4.1,
23692,112672,57905,128437.0,5.0,
23693,112689,3078242,211052.0,7.0,
23694,112693,32396,109716.0,4.9,
23695,112705,48991,29058.0,3.2,
23696,112710,51019,80264.0,6.0,
23697,112723,69786,32143.0,5.5,
23698,112725,36677,43499.0,5.5,
23699,112727,2377322,184346.0,6.1,
23700,112729,1587309,168426.0,7.3,
23701,112731,2887322,224076.0,6.0,
23702,112733,1090665,121135.0,6.8,
23703,112735,3244512,265349.0,7.7,
23704,112741,2964360,209920.0,5.8,
23705,112743,1067578,85788.0,7.0,
23706,112749,2465146,253235.0,5.9,
23707,112751,3572132,259233.0,6.0,
23708,112753,2900822,227877.0,4.8,
23709,112759,2310792,254143.0,6.6,
23710,112764,2675794,,,
23711,112767,2182256,253310.0,5.4,
23712,112770,605145,,,
23713,112772,94794,40222.0,4.4,
23714,112774,70673,106402.0,4.3,
23715,112776,1773314,73250.0,1.0,
23716,112778,3430702,206574.0,0.5,
23717,112780,277944,71704.0,4.1,
23718,112782,1935104,262267.0,1.6,
23719,112784,129775,148243.0,6.2,
23720,112788,1956620,225886.0,5.3,
23721,112790,1599296,105789.0,6.0,
23722,112792,76502,64627.0,3.3,
23723,112798,82902,98094.0,3.8,
23724,112800,60899,101308.0,4.5,
23725,112802,398037,65096.0,5.0,
23726,112804,2884206,244267.0,7.6,
23727,112807,98492,30146.0,,
23728,112809,856824,21680.0,,
23729,112811,2007387,79553.0,7.2,
23730,112814,1758842,238067.0,7.0,
23731,112816,295671,53482.0,7.3,
23732,112818,2975578,238636.0,6.6,
23733,112842,49034,43257.0,7.2,
23734,112844,386346,,,
23735,112850,2380331,214075.0,6.7,
23736,112852,2015381,118340.0,7.9,
23737,112854,26406,132263.0,6.9,
23738,112856,352621,63358.0,5.0,
23739,112864,364146,53870.0,,
23740,112866,2733258,208284.0,6.4,
23741,112868,2910814,242095.0,5.9,
23742,112871,977642,74294.0,5.8,
23743,112877,34558,99324.0,6.5,
23744,112880,52662,121234.0,6.0,
23745,112882,1740476,145668.0,3.4,
23746,112890,3110960,262958.0,6.7,
23747,112893,1663675,200051.0,0.0,
23748,112895,2885364,185460.0,4.9,
23749,112897,2333784,138103.0,6.1,
23750,112903,2574698,250551.0,5.0,
23751,112905,2215477,235984.0,7.2,
23752,112907,3175038,276935.0,6.4,
23753,112909,1198101,37737.0,5.8,
23754,112911,1267297,184315.0,5.6,
23755,112913,3872778,282268.0,7.1,
23756,112921,2956808,279414.0,0.0,
23757,112923,1763194,79773.0,8.1,
23758,112925,1964773,163710.0,6.7,
23759,112929,2371834,150897.0,6.5,
23760,112931,1348327,44527.0,6.0,
23761,112938,1107807,56329.0,5.8,
23762,112940,1972571,157849.0,6.5,
23763,112942,33059,47401.0,6.0,
23764,112944,2388705,159667.0,6.6,
23765,112946,2870708,231576.0,6.5,
23766,112948,73654,12470.0,7.3,
23767,112950,18935,158219.0,5.0,
23768,112953,55583,87966.0,5.0,
23769,112955,7819,38691.0,6.2,
23770,112957,12499,44405.0,7.0,
23771,112959,2247432,172542.0,5.4,
23772,112961,76749,46853.0,5.3,
23773,112974,1650393,156713.0,5.4,
23774,112976,1764664,114577.0,0.0,
23775,112978,284741,34469.0,6.3,
23776,112982,28676,168031.0,6.0,
23777,112988,2106529,113091.0,5.1,
23778,112990,1951076,136616.0,5.0,
23779,112992,55953,29313.0,0.0,
23780,112995,3089978,191293.0,7.0,
23781,112999,263363,162372.0,0.0,
23782,113001,2252680,215848.0,6.1,
23783,113014,44466,109913.0,4.0,
23784,113016,56897,108003.0,8.5,
23785,113020,19504,50916.0,6.7,
23786,113022,80100,54013.0,4.7,
23787,113024,51136,25722.0,3.5,
23788,113029,364457,40990.0,4.6,
23789,113033,82973,21393.0,5.8,
23790,113035,2573858,215962.0,5.7,
23791,113037,1185242,31896.0,5.0,
23792,113039,395565,70476.0,7.1,
23793,113041,1258134,26566.0,6.2,
23794,113043,371907,60106.0,5.1,
23795,113045,1235827,35837.0,5.8,
23796,113048,14,82120.0,7.0,
23797,113062,3186318,244536.0,5.8,
23798,113064,2967006,242088.0,6.6,
23799,113066,104285,60316.0,7.7,
23800,113068,2176786,199977.0,6.0,
23801,113071,2183034,238603.0,5.8,
23802,113073,1783422,149893.0,6.4,
23803,113080,1322333,57331.0,6.0,
23804,113083,21542,80705.0,7.0,
23805,113089,2555268,169760.0,7.4,
23806,113092,2388558,262904.0,7.2,
23807,113103,2626350,243683.0,6.7,
23808,113105,36189,118953.0,4.8,
23809,113112,3214002,269100.0,5.9,
23810,113122,3822614,,,
23811,113126,1151833,116495.0,7.0,
23812,113128,30676,,,
23813,113130,3743126,284711.0,4.0,
23814,113132,25346,53865.0,4.0,
23815,113139,10057,53425.0,5.9,
23816,113143,90630,27270.0,4.2,
23817,113145,49569,204213.0,0.0,
23818,113149,36602,92848.0,6.3,
23819,113152,376874,63334.0,4.3,
23820,113159,2581244,244566.0,5.2,
23821,113162,46431,7983.0,6.0,
23822,113186,2402603,209269.0,5.6,
23823,113188,2345737,157845.0,6.2,
23824,113190,3793686,261813.0,8.5,
23825,113203,66365,4992.0,4.3,
23826,113205,1612608,44155.0,5.3,
23827,113207,2473602,239566.0,6.7,
23828,113209,388201,192143.0,5.0,
23829,113214,2518788,217316.0,7.4,
23830,113216,3404158,242454.0,7.1,
23831,113218,1954843,167948.0,6.1,
23832,113220,3091304,212849.0,7.0,
23833,113223,5339,38730.0,4.9,
23834,113225,2870756,229297.0,6.5,
23835,113227,89072,61991.0,6.8,
23836,113230,421108,61050.0,5.6,
23837,113232,407038,36964.0,4.3,
23838,113234,78389,60287.0,7.3,
23839,113238,1972819,139997.0,6.1,
23840,113240,2758880,265169.0,7.8,
23841,113244,1395808,159160.0,7.0,
23842,113246,24762,53576.0,0.0,
23843,113250,2675914,252822.0,7.0,
23844,113252,3504048,253306.0,6.6,
23845,113254,2077908,94196.0,6.8,
23846,113256,297314,64934.0,4.5,
23847,113261,86263,84986.0,4.3,
23848,113263,61343,18628.0,6.4,
23849,113275,2980648,228194.0,7.3,
23850,113278,3139086,242643.0,7.3,
23851,113280,1967697,192623.0,5.9,
23852,113282,2509922,133786.0,7.4,
23853,113284,37534,117959.0,6.0,
23854,113290,69702,107891.0,6.0,
23855,113300,2914838,193722.0,6.0,
23856,113304,2385558,201361.0,8.0,
23857,113306,74521,107828.0,6.2,
23858,113309,67134,42676.0,6.1,
23859,113313,2503154,244610.0,6.1,
23860,113315,3576084,261825.0,6.5,
23861,113323,80443,120212.0,0.0,
23862,113325,43372,161602.0,5.7,
23863,113337,1793223,106337.0,6.3,
23864,113343,271136,47517.0,5.5,
23865,113345,1617661,76757.0,5.3,
23866,113348,1291150,98566.0,5.8,
23867,113350,2048770,273404.0,6.1,
23868,113352,3621802,296778.0,5.9,
23869,113354,3479180,254446.0,5.0,
23870,113358,150021,56085.0,5.0,
23871,113364,2481480,243935.0,6.3,
23872,113370,60742,112999.0,8.2,
23873,113374,127710,48347.0,7.4,
23874,113376,2452470,137876.0,5.1,
23875,113378,435651,227156.0,6.5,
23876,113380,402505,62045.0,6.5,
23877,113394,2140577,174337.0,6.2,
23878,113416,1396523,286709.0,5.5,
23879,113420,1059238,53544.0,6.0,
23880,113428,285698,210739.0,6.3,
23881,113430,1568924,54487.0,6.8,
23882,113432,492488,81543.0,7.5,
23883,113434,2520808,143295.0,7.3,
23884,113449,34622,42825.0,6.7,
23885,113451,26922,53860.0,5.1,
23886,113453,1924435,193893.0,6.3,
23887,113457,75801,5800.0,5.5,
23888,113459,1262990,152756.0,5.1,
